fid,dim,cm_angle.angle_mean,cm_angle.angle_sd,cm_angle.costs_runtime,cm_angle.dist_ctr2best_mean,cm_angle.dist_ctr2best_sd,cm_angle.dist_ctr2worst_mean,cm_angle.dist_ctr2worst_sd,cm_angle.y_ratio_best2worst_mean,cm_angle.y_ratio_best2worst_sd,disp.costs_runtime,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,ela_conv.additional_function_eval,ela_conv.conv_prob,ela_conv.costs_runtime,ela_conv.lin_dev_abs,ela_conv.lin_dev_orig,ela_conv.lin_prob,ela_curv.costs_fun_evals:,ela_curv.costs_runtime,ela_curv.grad_norm.lq,ela_curv.grad_norm.max,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.min,ela_curv.grad_norm.nas,ela_curv.grad_norm.sd,ela_curv.grad_norm.uq,ela_curv.grad_scale.lq,ela_curv.grad_scale.max,ela_curv.grad_scale.mean,ela_curv.grad_scale.med,ela_curv.grad_scale.min,ela_curv.grad_scale.nas,ela_curv.grad_scale.sd,ela_curv.grad_scale.uq,ela_curv.hessian_cond.lq,ela_curv.hessian_cond.max,ela_curv.hessian_cond.mean,ela_curv.hessian_cond.med,ela_curv.hessian_cond.min,ela_curv.hessian_cond.nas,ela_curv.hessian_cond.sd,ela_curv.hessian_cond.uq,ela_distr.costs_runtime,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.costs_runtime,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_10,ela_level.mmce_qda_25,ela_level.mmce_qda_50,ela_local.additional_function_eval,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.best2mean_contr.orig,ela_local.best2mean_contr.ratio,ela_local.costs_runtime,ela_local.fun_evals.lq,ela_local.fun_evals.max,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.min,ela_local.fun_evals.sd,ela_local.fun_evals.uq,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_meta.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.costs_runtime,ic.eps_max,ic.eps_ratio,ic.eps_s,ic.h_max,ic.m0,nbc.costs_runtime,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,pca.costs_runtime,pca.expl_var.cor_init,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cov_x,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cov_x
16,3,90.97542587731712,41.94510873456253,0.098845,1.5250711539375117,0.48157616078126375,1.5714497601697208,0.4166497446415764,0.42690701760381633,0.20456299530700944,0.002419,0.25212698715267035,0.029490402211999722,-0.18290408675745073,0.0935415129103454,0.2180058180093276,-0.14831282501122178,-0.11158559206232965,0.1131144409391096,1.0379120756540867,1.0044311414735052,0.9724969006574801,1.0140657410549523,1.0324078897251296,0.977641171215622,0.9832950390569611,1.0170525132793258,1000.0,0.323,0.173902,189.1788023248327,37.194449036877785,0.0,54300.0,0.573724,3.012556047854685,422.0482611640236,22.550222664928928,6.503108948143779,1.2674877353501424,0.0,50.163467729888,16.148653897874482,3.0928667146782134,1134.1037716881879,35.47000672772062,6.177433113296959,1.245378815627141,0.0,108.80156456310155,15.299229474935647,3.1891743579409515,1336.066362854292,34.95740602871038,6.510200293166825,1.0942448398001947,0.0,135.02214461225824,17.076840952006798,0.008161,0.9688865321011368,2.0,1.0582313895392916,0.197201,1.0,1.0,0.9452054794520548,0.10000000000000002,0.25333333333333335,0.49333333333333335,0.10000000000000002,0.26,0.5333333333333333,30735.0,0.007407407407407408,0.008236594803758983,0.007407407407407408,1.0672333403549188,0.2608990053975971,1.152104,156.0,544.0,204.0,200.0,84.0,76.50719724591312,243.0,135.0,0.9,0.009069,0.004273370726345593,0.008222438961108509,8.907583905265483,0.0009230829648708706,0.26855329726108773,0.009151393613212488,0.01286552887748571,3.136980981591292,0.0421976038699855,0.155621,0.0607832312829723,-0.9359359359359355,-0.07507507507507503,0.8561773221017037,0.6756756756756757,0.028042,0.33002138336964043,-0.5680735372602055,0.3537547644571858,0.6763986395819496,0.3827892813999581,0.007154,1.0,1.0,0.75,1.0,0.29729201953772966,0.35295624310940327,0.3523764672057188,0.35283497325076485
16,5,101.90089082596907,41.72627709171162,0.07477400000000001,1.4794974945746535,0.4650165191238756,1.4464874258489695,0.42639746994552263,0.5169142269329519,0.1969085584819173,0.00427,-0.7827994274465908,-0.21694079064703686,-0.26417655777552085,-0.0752084064700771,0.16847004365761897,-0.1738247205369472,-0.28434997774866666,-0.05486040825772953,0.9111652406484921,0.9753839062916524,0.9700241025103881,0.9914661637592396,1.0189563599700444,0.9804411282703333,0.968004753731575,0.9938297341937721,1000.0,0.317,0.176396,185.49403488423616,28.772128102147573,0.0,225500.0,1.843909,6.8880600272467625,2029.9759083994245,50.05492745932235,13.867157706538388,1.7820978468668867,0.0,154.60259970256075,29.97294736990166,7.053426859791437,1563.2287650327335,47.729352242345236,14.08657893661205,1.782387152301412,0.0,125.09333481835232,37.18408166867123,6.5297301978960025,2704.316888875532,59.86187795118729,13.631993861984283,1.9681208636952414,0.0,181.83909556351355,29.64047234010624,0.172063,1.0364174033182056,1.0,0.9869234904782341,0.22598,0.9256308100929616,0.9691119691119692,0.9663485685585134,0.09997131382673552,0.2520080321285141,0.49603174603174605,0.10800344234079173,0.2640562248995984,0.5200803212851406,97209.0,0.0044444444444444444,0.0049404761904761904,0.008888888888888889,1.0735663797689667,0.2600627255884504,2.879037,312.0,972.0,387.936,372.0,126.0,123.71824032030123,442.5,225.0,0.9,0.027421,0.014745663603752845,0.008002099338135372,21.38844965984089,0.0003741318078401995,0.32918913658852217,0.004921803185593654,0.01759519365922746,9.176880430915105,0.024304766891196983,0.204805,0.03338285864731761,-1.1961961961961962,-0.5555555555555552,0.8564239716647776,0.6290322580645161,0.040466,0.2490870366523058,-0.5690393078403286,0.37505883589689915,0.7857519683150301,0.5548577826575013,0.007595,1.0,1.0,0.8333333333333334,1.0,0.20187216597161958,0.23969485452779377,0.23951603520276835,0.23970316385069645
16,10,101.90089082596907,41.72627709171162,0.07477400000000001,1.4794974945746535,0.4650165191238756,1.4464874258489695,0.42639746994552263,0.5169142269329519,0.1969085584819173,0.010958,0.4421995771348488,-0.029644261712320485,0.012123123341549302,0.04208302818914511,0.4632130109043011,0.030659812964035638,0.0875352150702291,0.05394511741335073,1.0348523146656807,0.9976637812113327,1.0009557215482663,1.0033169976476357,1.0364237851952443,1.002410870194143,1.006888495145332,1.0042452112630456,1000.0,0.198,0.179284,182.08960998014612,27.70281095634529,0.0,1651000.0,13.863446,16.587684157683046,27106.465115763636,275.4940797846388,35.75330910888351,3.818695907928183,0.0,1873.1439051067796,90.44564146614032,18.578646190214,17529.47683365144,215.56833694289992,40.41398808289329,4.414305346132993,0.0,1002.6267568915556,98.2802914809424,17.39527015275091,13496.59357825873,201.19110539597995,37.55941986312079,3.4184339621810045,0.0,828.7202992202322,94.95385765131124,0.203198,0.7674641218869418,1.0,0.8179393687318987,0.233985,0.8929453452163644,0.8818519600885069,0.9431616341030195,0.09999278551331074,0.2539860038958228,0.4980160161604501,0.11198085756198446,0.28801433278022265,0.5200322247072121,494977.0,0.0022222222222222222,0.0024696857213561004,0.0044444444444444444,1.0849827708117952,0.24179465738836237,11.444032,792.0,2255.0,989.054,946.0,418.0,273.56085642565284,1122.0,450.0,0.9,0.437936,0.006625839808043099,0.004975484049474729,11.884019107179812,0.0004186701489287202,0.31459986621684993,-0.017408539242864007,0.0008329211826749727,29.474872207272746,-0.02927833784362943,0.338129,0.01524695727017573,-1.5965965965965965,-0.9359359359359355,0.8694100114750505,0.6686746987951807,0.078372,0.16027418987197858,-0.5628255944303141,0.46641670017619463,0.8748002475756469,0.6306613255245077,0.008336,0.9090909090909091,0.9,0.8181818181818182,0.9,0.11200873331309195,0.12096787227618595,0.12092208117766085,0.12095887018514105
17,2,128.99356203546367,47.710453223939496,0.050131,1.3165845020821203,0.396896090773857,1.5159318784421054,0.35509320002929695,0.23504481665343332,0.25124481451944725,0.002031,-3.8325820578793675,-3.525947833353316,-2.7223446462465475,-1.5606549786947506,-3.7780353886267113,-3.3318939266283434,-2.9054355091536874,-1.938483631158273,0.27183238804325316,0.32943417047251605,0.4822636685937899,0.7032518527650456,0.2746790352429575,0.3561053551169112,0.43711653500252046,0.6253844639767955,1000.0,0.0,0.175283,121.31681535601754,62.165724158671246,0.0,18200.0,0.269179,2.01154468555137,75465.44584919252,1141.1698044935474,9.177240446943872,1.031609416043118,0.0,7916.916487696494,26.934358576466526,1.9496275087594588,56698.853109217445,844.8641697115195,7.4800219811197435,1.0141789052430803,0.0,5813.371472020732,33.770724252982745,1.8322637648806794,15807.651179773713,293.26412457861767,5.0441124544779266,1.0511040724860685,0.0,1640.3656895032473,36.13682305288322,0.002799,5.918591281719941,2.0,2.4983440651708464,0.192978,1.156862745098039,1.149779735682819,1.125461254612546,0.0998217468805704,0.24004753416518124,0.20053475935828877,0.07991681521093287,0.18033273915626857,0.1999405822935235,2590.0,0.01,0.009999999999999998,0.01,0.7607676839632727,0.09904596746890316,0.14028,21.0,51.0,24.9,24.0,6.0,10.874281585465772,30.0,100.0,1.0,0.008675,0.44015578982669235,0.035541012915475595,2.1455923144121947,0.017476960136735668,0.11816686836306158,0.5827658856735125,0.5734703734435043,9.00751028183978,0.7162168369040052,0.125532,0.013277708293554291,-1.4364364364364361,0.1451451451451451,0.8102990015689869,0.6428571428571429,0.025756,0.3802107053450597,-0.2637649618492163,0.2744987441171012,0.6489869882397475,0.5007825317708061,0.007238,1.0,1.0,0.6666666666666666,1.0,0.543591251843616,0.5449301477484851,0.5440853582328539,0.5449305988276115
17,3,103.1062618017498,35.29617145247365,0.097192,1.593133577350966,0.45119197921180043,1.707305827606223,0.420479958241502,0.17405429792309338,0.18973747862703738,0.002562,-3.4874629056692212,-3.2981380460766774,-2.4376359762306956,-1.482274107607748,-3.730560831944907,-3.6129662261679902,-2.7954207664999204,-1.6761452848590457,0.47537719193289224,0.5043254757420287,0.6333037897502304,0.777190909152254,0.44107891035236513,0.45869720104868716,0.5811837170817012,0.7482860101270958,1000.0,0.0,0.172089,61.710001194887596,52.845649313383184,0.0,54300.0,0.522241,2.8846376877488438,35908.72917340059,897.9488893166947,7.442204005974235,1.1700175343898893,0.0,4310.003851659741,85.15491213539559,3.2648981121209237,136275.66508553195,3262.4891122710883,7.485959596437992,1.2535482678147494,0.0,15703.736204017876,108.25983065016887,2.870098788901558,101163.18463047707,1250.3133685109226,9.09139090930496,1.136416771797186,0.0,8716.239655870744,77.77367953484381,0.002881,8.166896706228268,2.0,2.6910897958851248,0.176386,0.9411764705882354,1.2727272727272727,1.2222222222222223,0.10000000000000002,0.22,0.26666666666666666,0.10666666666666667,0.20666666666666667,0.24,8539.0,0.007407407407407408,0.008236594803758983,0.007407407407407408,0.772065648540563,0.1387912510015014,0.348769,44.0,144.0,56.026666666666664,52.0,24.0,20.981022638612462,64.0,135.0,0.9,0.009034,0.34227581860942746,0.017859757199396774,3.9983524501753034,0.00389007114465793,0.13828270897543454,0.5228946712397657,0.4493014320313994,4.622469191513734,0.8018794146042988,0.148381,0.017113883957338576,-1.4764764764764762,-0.3153153153153152,0.8580911667796582,0.581081081081081,0.023349,0.31027043561117373,-0.28103474693554525,0.3926672840423769,0.7390285868461649,0.615938518323779,0.007174,1.0,1.0,0.75,1.0,0.41518564129521696,0.3742333786963775,0.3737761079106079,0.37404676723569596
17,5,116.04991191860674,41.50331233820657,0.0736615,1.4548590397165433,0.4240440349928287,1.6116188530241642,0.3877865791353995,0.20454955728826335,0.2204911465732423,0.004453,-4.8323073980229925,-2.973142217860328,-2.3486973878537585,-1.4203516576415653,-5.083541430574199,-3.4209797076561266,-2.4821050729415663,-1.4669480685731813,0.451360313053064,0.6625388045910771,0.7333862082870715,0.8387679302715093,0.42525405403760735,0.6144051562498994,0.7193827954968666,0.8346533275175317,1000.0,0.0,0.173384,96.66209736600824,38.92166044040324,0.0,225500.0,1.517393,7.767175716870483,427113.590848468,3858.41409347306,20.178717178747874,1.7553580854114783,0.0,34711.88734900917,126.46435614619452,8.014660113043528,221910.0187271807,3592.6489750539886,22.45000263195683,1.686143124372785,0.0,17465.045953232,145.0715598474331,8.28687625559778,263490.39384188026,2300.4636038037065,22.268934874805343,1.8681146522070664,0.0,27095.066524416503,167.85101190140094,0.158921,14.433734390947453,5.0,3.2557938478763138,0.228769,1.1814231395980446,1.1756813417190777,1.0856655290102388,0.10398737808376363,0.22007075922738573,0.2760566073819086,0.08801874163319945,0.1878944348823867,0.2560719066743163,39609.0,0.0044444444444444444,0.0049404761904761904,0.0044444444444444444,0.6782887980617986,0.10946243959656185,1.197757,108.0,720.0,157.536,132.0,60.0,83.64719368901861,184.5,225.0,0.9,0.014927,0.4115328513511306,0.021756679918580924,8.240350765540619,0.002996761453231441,0.09735308760155932,0.6309643200464461,0.5615941001836875,3.963578522532894,0.8029914775175097,0.196294,0.00318055201533292,-2.037037037037037,-0.8758758758758756,0.827476535459885,0.5766129032258065,0.027047,0.20909952125576073,-0.26840779226632566,0.55117081297107,0.8410518282043119,0.7058312464373294,0.007491,0.8333333333333334,1.0,0.8333333333333334,1.0,0.2776222300662327,0.23173364278739098,0.23174415233206977,0.23175459041842575
17,10,116.04991191860674,41.50331233820657,0.0736615,1.4548590397165433,0.4240440349928287,1.6116188530241642,0.3877865791353995,0.20454955728826335,0.2204911465732423,0.010671,-3.044777856921625,-2.3735938518619584,-2.000768654079252,-1.2518442289615628,-3.2733652567633396,-2.4260457435509313,-2.081944336609176,-1.2961997628545383,0.760050593214429,0.8129445025326143,0.842325688696757,0.9013497056904559,0.7426359597325977,0.8095369560355897,0.8365515337997484,0.8981466197334109,1000.0,0.0,0.177058,75.8126479144689,69.18388586457557,0.0,1651000.0,9.556314,16.984338176795482,2139556.2235309933,6615.377382503204,54.13320446573365,3.843886358628953,0.0,96476.88352654024,535.5880338976428,17.723779615933182,986464.6991930286,6032.9248979321665,50.40530450763744,3.280904903358898,0.0,51294.93943742872,468.1207113261614,17.482274692412624,306284.03187801974,3435.875011020819,57.29936878656106,3.6537079643684285,0.0,21315.881870619683,496.85146735398274,0.195777,11.586736721530517,5.0,2.9149981732545673,0.244283,0.9808070297144179,1.0581263616557735,1.0853739002932554,0.09799677752927878,0.18597744270495156,0.22601784383041146,0.10399682562585671,0.18798547483346562,0.18394536228747324,396912.0,0.0022222222222222222,0.0024696857213561004,0.0022222222222222222,0.7633865057071487,0.11659838814120149,8.635642,514.25,2948.0,792.924,671.0,165.0,423.0278564807729,935.0,450.0,0.9,0.567106,0.42959574817640855,0.017022578711822195,31.96615974324275,0.0006595777396767328,0.11749820630295736,0.6842640717508792,0.5387978144223005,9.541623592301384,0.8512772213713456,0.321551,0.00318055201533292,-2.157157157157157,-1.1561561561561562,0.8167225131078111,0.6124497991967871,0.062626,0.12349624645072164,-0.3187304791428527,0.5985808103273162,0.9145489922586455,0.8383643576256038,0.008255,0.9090909090909091,0.9,0.8181818181818182,0.9,0.15110298224737584,0.12736276826541343,0.12733618135269514,0.12735606810648775
18,2,134.60262769340372,30.505909694878433,0.050224,1.3797188456628833,0.562641322348835,1.4578435239929195,0.4606544947286187,0.25805034619617007,0.27998778653533823,0.002026,-3.871973106859364,-1.9219692712425491,-1.5575264070495876,-1.289235705334379,-3.777139402425418,-2.4835800689354555,-1.63261594112809,-1.5711380046052699,0.2640990642982278,0.6352508293850357,0.7039790544264124,0.7541858912405534,0.26894654067087276,0.531563492835321,0.683059954879982,0.6961243524151872,1000.0,0.0,0.170636,500.57035340224854,431.50532360380555,0.0,18200.0,0.266963,2.167608592752981,811850.145554923,22111.98085262069,5.588388698994189,1.0675924093898939,0.0,102507.50460359029,17.79977655399192,2.168848548210812,1163732.858684632,34977.77714019418,8.289974286192116,1.0212462204712136,0.0,148820.36728208754,16.828301147205615,2.1726948000374717,2501955.94910914,35323.526972262276,3.047858427467361,1.0285974164996794,0.0,250623.02682240744,22.389425309496044,0.002938,5.578754508367858,2.0,2.2455726702422023,0.207938,2.209580838323353,1.2083333333333337,1.097345132743363,0.0998217468805704,0.269162210338681,0.18062982768865124,0.04961378490790256,0.15953654188948307,0.16072489601901366,3199.0,0.011111111111111112,0.012359550561797751,0.011111111111111112,0.10897601430507273,0.10974765123770082,0.169163,24.0,84.0,30.99,27.0,6.0,12.957658318188095,36.0,90.0,0.9,0.008626,0.4093754979285489,0.0281932785740029,1.7436307633004493,0.014801587997773816,0.12043726244853335,0.5513526417303785,0.5153722816152533,7.814101919757589,0.6853613644894234,0.127926,0.011041880508541602,-1.4764764764764762,0.1851851851851851,0.8502956113993321,0.6122448979591837,0.025402,0.39430095531796766,-0.2603205269003751,0.2943848425989153,0.6266676095129314,0.3687518989117338,0.007186,1.0,1.0,0.6666666666666666,1.0,0.56737014236966,0.5292201285463961,0.5291975402246138,0.5292208479173055
18,3,104.58454635883855,35.6260891826173,0.098516,1.616945343961052,0.4213714534581165,1.7531336738356893,0.42671012676142567,0.15518800274570999,0.18657746535770614,0.00251,-3.4330430596755677,-2.2349213443207017,-2.078054942348489,-1.648072146688392,-2.4772530559606043,-2.4330497176183155,-2.4559983633717994,-1.819991011733821,0.48371105237814815,0.6638943442247436,0.6874851900672404,0.7521495013525852,0.6275118739252767,0.6341584369906643,0.6322934280989883,0.7273797852225746,1000.0,0.0,0.171103,175.3127522910747,175.3127522910747,0.0,54300.0,0.522599,2.8964834571353584,43403.98266593922,1483.2217838509032,6.917925067006801,1.1570961188140851,0.0,5318.978813696017,42.168959457926256,2.802670163521104,208465.96679577263,6447.846155863793,6.03296424341395,1.1601580005164982,0.0,18429.338187755417,144.72773313369095,2.8240483534302623,185095.43958197543,2767.5144867175513,8.51006612201958,1.1435880512386403,0.0,20528.995985923335,122.8216795667461,0.002762,12.278501455347868,3.0,3.2408238042113924,0.150637,0.9375000000000001,1.2916666666666667,1.186046511627907,0.10000000000000002,0.25333333333333335,0.30000000000000004,0.10666666666666667,0.16,0.2733333333333334,8887.0,0.007407407407407408,0.008236594803758983,0.007407407407407408,0.40551913823957314,0.09619112072172312,0.365023,44.0,140.0,58.346666666666664,52.0,8.0,20.428624038086497,68.0,135.0,0.9,0.008977,0.41564378610848585,0.026510002314921354,2.485827596170883,0.007395570305084098,0.11678710574955811,0.5706278503432276,0.5541381440943269,4.209524445184951,0.8204594337423986,0.150281,0.013904108340900697,-1.5165165165165162,-0.35535535535535523,0.81575470951316,0.5945945945945946,0.024436,0.30790480882518567,-0.27642534077233794,0.4124729577909052,0.7274176547873575,0.6045442047185937,0.007199,0.75,1.0,0.75,1.0,0.4286357193811505,0.36436891760888573,0.3640067351760028,0.36413174531829595
18,5,119.59358702612113,33.065999438747866,0.07437,1.4983320948119676,0.49200638790347573,1.6054885989143044,0.4436823107450222,0.20661917447094003,0.2332826259465222,0.004111,-2.2810785532999613,-2.6593811552655104,-2.3781850660131543,-1.4043600879165918,-3.37789847186976,-2.946791484330019,-2.438629596783592,-1.5367800507642722,0.7408378804275583,0.6981904056406155,0.7297749461800673,0.8405432510669192,0.6174557928120363,0.6662783024685494,0.7249970473920521,0.8263984552702025,1000.0,0.0,0.174477,166.62495851152553,166.6075094985014,0.0,225500.0,1.523181,8.870662171899477,575954.0080336287,5597.453396345754,24.04644025756901,1.5877519088942462,0.0,37351.87630715084,247.1203718172083,7.802550939803073,620123.2839554268,6170.008181503686,28.837710348495257,2.1860967564416702,0.0,43378.26918096326,478.44408151908124,6.6119782172126245,658275.7184477824,6467.40932707056,21.884055820401226,1.7807015312034922,0.0,46404.313694591685,374.7927461232564,0.10461,11.801699963926902,3.0,3.0469425477954553,0.225756,1.1668882978723403,1.2444244199143955,1.1281815394050905,0.10393956779498947,0.22389558232931728,0.21595907439280934,0.09600305985848155,0.21222987186842604,0.18818129661503155,37587.0,0.0044444444444444444,0.0049404761904761904,0.0044444444444444444,0.34770721227888934,0.08670858963911504,1.139201,102.0,756.0,149.448,135.0,48.0,79.74678359643042,174.0,225.0,0.9,0.092868,0.4163208897317422,0.023021351244578207,11.154758513569359,0.0020521057671887,0.11803114939487357,0.6315734247055851,0.5521660502550542,13.840721232962819,0.767451728052815,0.200445,0.0055302242561929005,-1.896896896896897,-0.7757757757757754,0.8180876169416578,0.5766129032258065,0.03027,0.21700147112048432,-0.30893533011114427,0.5343203259718701,0.8347982000797464,0.732408101094479,0.007404,0.8333333333333334,1.0,0.8333333333333334,1.0,0.2846176030522274,0.23234261848130022,0.2322757229272716,0.23231098692222368
18,10,119.59358702612113,33.065999438747866,0.07437,1.4983320948119676,0.49200638790347573,1.6054885989143044,0.4436823107450222,0.20661917447094003,0.2332826259465222,0.011158,-3.221847699644652,-2.449069830903566,-1.9650530612448431,-1.1559867790758513,-3.465393960692394,-2.5036735579861578,-1.9609611519265435,-1.1469046876266447,0.7460463728660127,0.8070052740437601,0.8450857805773526,0.9088682168053055,0.7276265572668782,0.8031031414848672,0.8457352942667877,0.9097754109167617,1000.0,0.0,0.177473,163.55740981819247,163.55740981819247,0.0,1651000.0,9.533911,15.114842359545772,1127812.7616744903,7140.432417701456,49.16504863389932,2.7988704071454387,0.0,67649.45617276586,858.5382658214114,16.10500968660772,2367857.5937829837,10399.7061930454,45.73975245931297,3.372817247914475,0.0,119261.37888187918,1334.6512454307701,16.884659177122042,4662720.633098008,14700.914206307136,51.91725496545801,3.482061941581177,0.0,231563.77025863496,1270.6697625867641,0.202851,26.307622800455963,4.0,4.513148729372203,0.234331,0.927298567836449,1.0506980536023642,1.050134220575447,0.09800880167376091,0.21601375562128755,0.24995791549431257,0.10200081764182478,0.21002573166919172,0.21798571531635524,435940.0,0.0022222222222222222,0.0024696857213561004,0.0022222222222222222,0.45447003244840534,0.09449565854357335,9.387678,473.0,4653.0,870.98,682.0,143.0,567.1329431009106,1078.0,450.0,0.9,0.396573,0.3652042229737307,0.012220316190759051,15.055637919320752,0.0011639075126504313,0.08091951701324061,0.6259383772376486,0.43378090586898443,5.471055530751115,0.7851242968413079,0.317103,0.00264498018242772,-2.3373373373373374,-1.1361361361361362,0.8199760560110814,0.5843373493975904,0.06351,0.12212534198988408,-0.2852303594208341,0.5885687160125194,0.9150636713247156,0.8373194102814312,0.008382,0.9090909090909091,0.9,0.8181818181818182,0.9,0.14895897764580834,0.12330788644395933,0.12330199673678069,0.12331174392903631
