fid,dim,cm_angle.angle_mean,cm_angle.angle_sd,cm_angle.costs_runtime,cm_angle.dist_ctr2best_mean,cm_angle.dist_ctr2best_sd,cm_angle.dist_ctr2worst_mean,cm_angle.dist_ctr2worst_sd,cm_angle.y_ratio_best2worst_mean,cm_angle.y_ratio_best2worst_sd,disp.costs_runtime,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,ela_conv.additional_function_eval,ela_conv.conv_prob,ela_conv.costs_runtime,ela_conv.lin_dev_abs,ela_conv.lin_dev_orig,ela_conv.lin_prob,ela_curv.costs_fun_evals:,ela_curv.costs_runtime,ela_curv.grad_norm.lq,ela_curv.grad_norm.max,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.min,ela_curv.grad_norm.nas,ela_curv.grad_norm.sd,ela_curv.grad_norm.uq,ela_curv.grad_scale.lq,ela_curv.grad_scale.max,ela_curv.grad_scale.mean,ela_curv.grad_scale.med,ela_curv.grad_scale.min,ela_curv.grad_scale.nas,ela_curv.grad_scale.sd,ela_curv.grad_scale.uq,ela_curv.hessian_cond.lq,ela_curv.hessian_cond.max,ela_curv.hessian_cond.mean,ela_curv.hessian_cond.med,ela_curv.hessian_cond.min,ela_curv.hessian_cond.nas,ela_curv.hessian_cond.sd,ela_curv.hessian_cond.uq,ela_distr.costs_runtime,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.costs_runtime,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_10,ela_level.mmce_qda_25,ela_level.mmce_qda_50,ela_local.additional_function_eval,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.best2mean_contr.orig,ela_local.best2mean_contr.ratio,ela_local.costs_runtime,ela_local.fun_evals.lq,ela_local.fun_evals.max,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.min,ela_local.fun_evals.sd,ela_local.fun_evals.uq,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_meta.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.costs_runtime,ic.eps_max,ic.eps_ratio,ic.eps_s,ic.h_max,ic.m0,iid,nbc.costs_runtime,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,pca.costs_runtime,pca.expl_var.cor_init,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cov_x,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cov_x
16,3,92.89029779841,40.79015835662301,0.097338,1.6092868156126352,0.4483628445195496,1.5674428323430456,0.4492221819541713,0.454624901657057,0.2180206388311109,0.0026,0.0651342448151197,-0.2325081545897234,-0.1253819903706832,-0.012584017291612,0.425496419561254,0.1865566922507735,-0.0670834487203482,-0.0578465591430941,1.0098205752577725,0.965008947503737,0.9810997745634816,0.9981061825102794,1.064420854014633,1.0279948835054622,0.9899030289159466,0.9912933063800186,1000.0,0.535,0.17237,53.59764512669143,-1.6580977468354927,0.006,54300.0,0.58037,3.4681583736135284,3830.950024180436,93.48567192130938,7.273219634269687,1.2601936381117438,0.0,419.3771347972056,16.53424467080902,3.31595125356336,1524.7682739294914,30.554512930229198,7.88407901640997,1.2163860851130268,0.0,142.4501738219259,16.179031190117094,3.2349284321176084,952.9547755380856,23.983943144843003,6.719042684178049,1.3980888779222544,0.0,93.93129378396476,12.82554159494534,0.002789,1.4279892770139293,2.0,1.1642181708646644,0.203723,1.0,0.9743589743589745,1.0116279069767442,0.1,0.2533333333333333,0.5,0.1,0.2666666666666666,0.48,30707.0,0.0074074074074074,0.0082365948037589,0.0074074074074074,1.0657066343567547,0.1809224235677934,1.157777,156.0,516.0,203.81333333333333,192.0,92.0,84.7008537788875,236.0,135.0,0.9,0.009486,0.0053691578681069,1.9329543892443015,2.6694795479620974,0.9046307192395528,37.782181779458334,0.0034629461747209,0.0020828131531754,3.437656757872978,-0.010653232641816,0.178408,22.199661191199525,1.586586586586587,2.3673673673673674,0.8700953762157566,0.6418918918918919,3.0,0.030518,0.3504098947239183,-0.5361938545295691,0.29984823536958,0.6713551738378637,0.4377046404602353,0.007018,1.0,1.0,0.25,1.0,0.3076232946008152,0.3768326877056129,0.9930978388638924,0.3769455144800523
16,5,98.25785818116475,40.28186379886938,0.073743,1.437421296995459,0.49352400749417724,1.435670083925243,0.4299089222439606,0.5277321683992127,0.2222601994283362,0.003991,0.8373861322092946,0.7575556038706104,0.3144831904459391,0.0212294943462705,0.4727955736913358,0.4727955736913358,0.4124234952628249,0.0291872081595254,1.0951207653315689,1.0859419482456951,1.0356769825731,1.0024119413417545,1.0532628458982047,1.0532628458982047,1.0464616216718725,1.0033017520599137,1000.0,0.526,0.175565,42.12880913707093,-1.247405124786734,0.004,225500.0,1.852435,6.983393560038539,7300.724677727794,102.91546486703972,14.818428975858604,1.987751444825764,0.0,537.3561377977036,36.58461145016925,6.3554497622501245,3894.152179930988,68.74851848171883,13.907935384153724,1.9443304129775028,0.0,319.2218731798701,33.9517023405983,6.785835156645946,11676.088640199536,118.2876109122069,14.981272241005597,1.848209382318896,0.0,760.3478504258159,34.46191370923523,0.094305,0.866959879309463,1.0,0.9055308221418265,0.226794,0.9613793103448276,0.9541998551774076,1.044781445138269,0.0999713138267355,0.2520080321285141,0.5599541021227769,0.1039873780837636,0.271897112258558,0.5359533371581565,103077.0,0.0044444444444444,0.0049404761904761,0.0044444444444444,1.076572018208352,0.2655129787763344,3.090169,312.0,1056.0,411.408,390.0,150.0,139.77193678722855,460.5,225.0,0.9,0.051951,-0.0141789952514572,1.1655659158876672,36.03780688672525,0.0397259428373175,28.45840453093591,-0.024044302728974,-0.0121689470985977,14.722996123002527,-0.0160611791940599,0.244985,8.829699955494084,1.2262262262262256,1.966966966966967,0.8710685795416455,0.6653225806451613,3.0,0.041169,0.2527040981143522,-0.5608100827690966,0.3621510357190815,0.7793548203717847,0.4729828585162633,0.007443,1.0,1.0,0.1666666666666666,1.0,0.1948573495448333,0.2319188354695434,0.98164228723319,0.2319358870941397
16,10,98.25785818116475,40.28186379886938,0.073743,1.437421296995459,0.49352400749417724,1.435670083925243,0.4299089222439606,0.5277321683992127,0.2222601994283362,0.010384,-0.3912185124772342,-0.0366819217054619,-0.0534578351361449,-0.051213057829818,-0.4161918315195105,0.0058030465036047,-0.0635105090704257,-0.084857746883376,0.969169097212224,0.997109443989656,0.9957863996032694,0.9959634490417903,0.9672490016710716,1.0004559543191065,0.995002226331928,0.9933299936460778,1000.0,0.511,0.176083,29.58267994082655,-0.2048219536448229,0.002,1651000.0,14.040973,16.5247790162178,9908.669689760309,150.2203085552949,36.59692344617383,4.130809990086863,0.0,617.6002874044586,89.99204505537355,18.2718455483528,9447.601289360906,189.0380980303562,39.16888024526175,4.380139326465524,0.0,870.9897162344128,102.272539571243,17.42595451143699,9425.519844228866,138.3420256068663,37.80619095042413,4.05180100357357,0.0,530.5809491244286,91.50369496681068,0.106851,0.8483316159122523,2.0,0.7975563873178528,0.237246,0.8929453452163644,0.8501390251880927,1.0045898647197766,0.0999927855133107,0.2499939879277589,0.488096096962701,0.1119808575619844,0.2940624774547291,0.4821200971550873,492766.0,0.0022222222222222,0.0024696857213561,0.0044444444444444,1.0877359328546587,0.287142019223211,11.540526,792.0,2530.0,984.632,957.0,429.0,265.9454777021419,1133.0,450.0,0.9,0.59285,-0.006231457878967,0.9360448257285616,10.175033889527864,0.1000892202555317,24.725522531025725,0.0068926631297551,0.0027308458571035,38.06923898366816,-0.0140107469915078,0.397473,3.0583380323784315,0.7057057057057055,1.3463463463463456,0.8742930920658384,0.6827309236947792,3.0,0.077111,0.1585735109977403,-0.5189093434618465,0.4773438765570943,0.8773548455288612,0.6480943419636809,0.008125,0.9090909090909092,0.9,0.0909090909090909,0.9,0.1139658592831826,0.1237458778432853,0.9238796904615896,0.1237354090189729
17,2,143.17987380081362,35.704232258405455,0.049873,1.3658030587328651,0.4181588909482758,1.419047623303806,0.3808741195785379,0.2703707380789671,0.2836510304808838,0.002063,-3.861729694950258,-3.85149969430076,-3.081093082949512,-1.6783702787405312,-3.7762283046293703,-3.676508271107559,-3.0884069369563725,-2.0830328731829963,0.2663293836903607,0.2681144773089106,0.4121865770399299,0.6811348659618686,0.2707270686244554,0.2857645640536755,0.4000150380915181,0.6001188054120823,1000.0,0.666,0.174279,28.149747794893933,-14.686221312917931,0.01,18200.0,0.272521,1.9674627862350216,27939.778612318027,642.3057163911734,6.560709215561349,1.1019807214227637,0.0,4340.763017500615,24.827601558246712,1.815234291334864,18153.94324454966,293.5710169673104,5.137066602025833,1.0254906924770586,0.0,1863.6134002233991,29.065113546098743,1.760234899597985,17662.58087838308,524.1746027166299,7.198406400562062,1.0248369197201594,0.0,2447.707177920341,34.97785503313404,0.002885,19.630111208640574,2.0,3.8856859028108457,0.181415,1.1089108910891086,1.3858156028368798,1.0845771144278604,0.0998217468805704,0.2403446226975638,0.2293523469994058,0.0900178253119429,0.1497326203208556,0.2002376708259061,2416.0,0.01,0.0099999999999999,0.01,0.7721665674883211,0.1084601950029244,0.158638,18.0,60.0,23.16,24.0,6.0,10.80652159998346,30.0,100.0,1.0,0.009134,0.3995161898853981,12.535644110458549,2.374856893059018,11.222649430999663,69.77161026701494,0.5397734541236483,0.5342420088485477,2.0006703951437417,0.7596037900066839,0.144166,9.246257116405731,1.3863863863863857,2.627627627627627,0.7885550080696605,0.6224489795918368,3.0,0.024544,0.37660222890317,-0.2649329932425516,0.34800375560192,0.645138807816464,0.4765003391020965,0.006863,1.0,1.0,0.3333333333333333,1.0,0.5675684747451192,0.5356165652427127,0.998066678353618,0.5356314923386488
17,3,107.37450845885144,35.739063995308506,0.096536,1.6576818409826952,0.4244772264829592,1.6653697803833565,0.4285483523943539,0.1365882720631833,0.1671165367084471,0.002509,-4.02805538940531,-3.642667437635141,-2.534059463573379,-1.8329276807696624,-3.8495203749385936,-3.4752606399827943,-2.7461269202981917,-1.991722493706301,0.3941228283797111,0.4520906911874565,0.6188526986335701,0.7243014478077437,0.4214789760829148,0.4787191508321626,0.5885683284667813,0.7015951051792929,1000.0,0.678,0.168901,15.496333113221835,-10.89300282593228,0.005,54300.0,0.53115,3.044974770213694,112246.63772011748,1889.503340875085,10.8392071675468,1.2617725713894314,0.0,10854.363563771894,67.89987088159461,2.9444521435836646,19314.891133705085,422.6910607596666,5.573809855002923,1.2102654848093974,0.0,2063.257108416137,95.76476088658156,2.640861989958549,83047.80292398477,768.8027543443959,8.837545443447148,1.189480657169048,0.0,6856.035078841607,91.02502894331738,0.003011,11.955165120595732,3.0,3.2132817824981417,0.185867,1.153846153846154,1.2058823529411766,1.358974358974359,0.1,0.2533333333333333,0.2466666666666666,0.0866666666666666,0.1666666666666666,0.2333333333333333,8363.0,0.0074074074074074,0.0082365948037589,0.0074074074074074,0.771171727599354,0.1065566872190266,0.355045,44.0,144.0,54.85333333333333,52.0,32.0,18.686745353366543,63.0,135.0,0.9,0.008981,0.3702410711068741,8.281016902322806,6.444287524523094,0.6228113495832295,67.49634879392171,0.5607995073292213,0.4827749200896989,5.950265194493304,0.803697904563228,0.175206,2.989446772280588,0.9059059059059056,2.1071071071071072,0.7935712754656599,0.5608108108108109,3.0,0.025308,0.2964343839391927,-0.2683927269395671,0.4218964862460912,0.7426351622073951,0.5976264528518205,0.006977,0.75,1.0,0.25,1.0,0.4030799291611279,0.3887342136995468,0.9884134436380154,0.3887041504934013
17,5,125.27719112983253,35.72164812685698,0.0732045,1.5117424498577803,0.4213180587156175,1.5422087018435813,0.40471123598644587,0.2034795050710752,0.22538378359466543,0.004226,-3.64639445141566,-3.365919655483614,-2.497882295768012,-1.6463646871751063,-3.584328852662437,-3.4017404170927,-2.6209715040557957,-1.7522038621883294,0.5857419914154718,0.6178886334432736,0.7165793904010516,0.813196288691464,0.5958248386314858,0.6164647471593365,0.7044939221566653,0.8024446698119486,1000.0,0.722,0.176912,11.606442306043888,-9.293432397779911,0.004,225500.0,1.52133,8.28855353806849,180477.27669414933,2363.9955587783643,24.268968145949103,2.014895036690901,0.0,16235.359467749598,123.40633717038736,7.772490036080939,163758.83804351758,1449.388066590126,22.248610209345244,1.785134332146262,0.0,10864.698462856124,122.052947889173,7.462959200363426,289817.0687058375,3767.016588854161,22.150144525188992,1.5641192729709297,0.0,20980.551835613805,154.5939833952024,0.162659,10.21086524842284,3.0,2.6174549799471487,0.225508,1.174726989079563,1.3699115044247787,1.23907225691347,0.1080034423407917,0.1961178045515395,0.271897112258558,0.0919391853126792,0.1398450946643717,0.2160068846815834,38632.0,0.0044444444444444,0.0049404761904761,0.0044444444444444,0.6879749371258738,0.1066939840187145,1.186359,108.0,606.0,153.528,132.0,42.0,71.34886292691606,184.5,225.0,0.9,0.014068,0.3433853145700294,4.780018983241433,36.35054529822871,0.261790554505826,48.775102410773,0.5932222176685603,0.5092707784827626,8.134285688053254,0.8339313353139253,0.233403,1.161622632608502,0.5255255255255253,1.826826826826827,0.7893043549237553,0.5766129032258065,3.0,0.02686,0.2081528732732893,-0.3252163553179391,0.5538298074467948,0.8459220122779092,0.7845938714291022,0.007355,0.8333333333333334,1.0,0.1666666666666666,1.0,0.2695092345028901,0.225854528100923,0.9694525548581024,0.2258179265807396
17,10,125.27719112983253,35.72164812685698,0.0732045,1.5117424498577803,0.4213180587156175,1.5422087018435813,0.40471123598644587,0.2034795050710752,0.22538378359466543,0.011052,-2.7680560816082416,-2.220399134214313,-1.9752718170578536,-1.38535143946039,-2.6611788575299347,-2.318885047078263,-1.998283229723308,-1.3582990375357369,0.7819248157466911,0.8249690472545831,0.8444066199587983,0.8908750121633143,0.7908169514812079,0.8177230959354947,0.843204763949858,0.8933827899635912,1000.0,0.811,0.174122,10.136136593798115,-9.017014542188068,0.001,1651000.0,9.677502,15.707672732879338,448141.6014743261,4488.189711895784,52.007457447446654,3.207460707611601,0.0,33014.49857433773,485.3742671513518,16.233110800208387,526396.1590463871,3581.889480317304,55.14614551447751,3.434293063178783,0.0,29686.051999979416,590.2165809020012,18.06083212692649,680161.3951314043,4993.755664504991,57.82677136619682,3.4568430673813504,0.0,37731.84836813984,542.717539616583,0.199342,20.507842954491277,3.0,3.5671224100137224,0.235297,0.9998797498797496,1.054665719127535,1.161326288235009,0.0980448741072072,0.173917225789385,0.283938147800784,0.0940288098501791,0.1699252098213212,0.2420099559916312,403699.0,0.0022222222222222,0.0024696857213561,0.0022222222222222,0.7640538692869989,0.0854809472932667,8.883201,506.0,3729.0,806.498,715.0,187.0,409.2865903276629,979.0,450.0,0.9,0.541635,0.3832118534856268,4.821159398303768,30.22209335149237,0.1595243367900489,79.53465408711318,0.6666149556600267,0.4631379965952543,10.911299029849683,0.7931963874321856,0.386273,0.880937190447399,0.3053053053053052,1.2262262262262256,0.8242644396653813,0.5983935742971888,3.0,0.062877,0.1253835707377635,-0.3276787813117958,0.6071371860172528,0.9134167988239495,0.8584183956240661,0.00809,0.9090909090909092,0.9,0.0909090909090909,0.9,0.1507426772222386,0.1196510394671954,0.9204506406158312,0.119650768278856
18,2,130.51348635250412,34.48427230232754,0.050034,1.3407160271593754,0.4618709095970783,1.4995690062725595,0.3805182991301604,0.2926223591855227,0.3045202755759598,0.002,-0.4836734367031177,-1.8483914900326133,-2.07865155235509,-1.5128171957266972,-0.388364564643842,-2.0154149239307086,-2.5563116144528104,-1.9216120420407528,0.9079107110423216,0.6479928852327618,0.6040770486981386,0.7118521147838821,0.9246905045038424,0.6119966614405896,0.5043920699533389,0.6279754804471943,1000.0,0.692,0.168536,244.8118630218773,-169.0119060137585,0.011,18200.0,0.270942,2.172402289608393,1434376.58822469,30042.95790491701,8.201377243708155,1.0202283438504158,0.0,153264.65141008157,22.125529166358405,2.1657143176362568,820665.5261121463,18935.712666274583,8.711199342784525,1.0601179980752942,0.0,87218.1117170486,16.251776630641338,2.1696579137482703,1264211.830055636,22156.62415459158,5.641543290263728,1.036645895017484,0.0,136843.81047296937,23.55569980568019,0.002503,11.13270149995123,2.0,3.159620536833663,0.170322,1.253731343283582,1.793103448275862,1.041504539559014,0.0998217468805704,0.3003565062388592,0.1809269162210338,0.0796197266785502,0.1399286987522281,0.1895424836601307,3165.0,0.0111111111111111,0.0123595505617977,0.0111111111111111,0.1826961496190542,0.1152261388122952,0.168582,23.25,111.0,30.75,27.0,6.0,14.253420642077469,36.0,90.0,0.9,0.009258,0.4324221153911128,149.11513055363562,1.7350371902735051,116.01642761086563,619.9742048978047,0.5651926611261977,0.5495775864020426,2.054562759604847,0.7970988683801983,0.155947,97.04808877380307,2.387387387387387,3.828828828828829,0.8034113182002492,0.5918367346938775,3.0,0.025218,0.4011684813021456,-0.2733931469914927,0.277614585361043,0.6156496298635145,0.3732637317929693,0.006943,1.0,1.0,0.3333333333333333,1.0,0.5562224798183371,0.5287827962567685,0.9999815489747328,0.5287991312157345
18,3,109.1260858532154,38.83029471793628,0.096147,1.6913537964618273,0.4183856716795499,1.5930271048708904,0.4501610089254253,0.1928224982024455,0.2160063954113963,0.002508,-4.044244847062508,-2.758432791507533,-2.330653231178191,-1.3806045360315506,-4.1615801435521655,-3.373734032775141,-2.642790918614107,-1.5223693668670562,0.3915584717982459,0.5854023977325173,0.6488973967786779,0.7922932054038598,0.3739067890135986,0.4924351086048447,0.6052096639054587,0.7725825717909401,1000.0,0.708,0.168901,96.49240223052956,-65.93008443569168,0.005,54300.0,0.532345,3.024013569213884,88809.6545175871,2161.844159597654,10.670224696865873,1.2117645301825877,0.0,8965.593685373187,78.03783814995306,2.601215203802937,148524.95210230822,1848.6373675172129,4.466134417385752,1.1491866576844578,0.0,12183.352747737765,58.05817662385559,2.856559838624524,218709.9135192161,2899.551384424317,5.058164596671836,1.379230766397035,0.0,23113.04508680321,97.16446297875514,0.00282,7.427899834637435,2.0,2.501072796674829,0.213588,1.1249999999999998,1.2,1.090909090909091,0.1,0.2533333333333333,0.32,0.1,0.1999999999999999,0.2199999999999999,8583.0,0.0074074074074074,0.0082365948037589,0.0074074074074074,0.3975284985557943,0.0919853101604658,0.362348,44.0,136.0,56.32,52.0,8.0,21.14132270523936,64.0,135.0,0.9,0.009048,0.3105662730781003,50.74932991505324,3.3182534476964043,5.607749714448837,218.81733184652265,0.4837442520266447,0.551223310247957,8.633389710836457,0.7454996647151868,0.181004,18.461469463245457,1.5465465465465469,2.787787787787788,0.8114136194480274,0.6081081081081081,3.0,0.022292,0.2987088279351571,-0.3006154591000636,0.5066848143090175,0.7418439022889916,0.6274086420249368,0.007021,1.0,1.0,0.25,1.0,0.3947419820232046,0.358840498585885,0.9997128139238448,0.3592099792135039
18,5,119.81978610285975,36.65728351013191,0.0730905,1.5160349118106013,0.4401282906383141,1.546298055571725,0.4153396540277928,0.2427224286939841,0.260263335493678,0.004014,-3.8153147207335,-2.628196118414439,-2.5468555084891404,-1.4828506562353931,-4.35208176166873,-3.0152281330023465,-2.8413277340901963,-1.5661398040444263,0.567224444080702,0.7016202073621891,0.7108208055294712,0.8316649060630343,0.5103431019418536,0.6607537874064492,0.6787333438216012,0.8234151836960628,1000.0,0.719,0.174681,62.02619365508316,-40.95028014618031,0.006,225500.0,1.541156,7.941567255135117,462318.7688009522,5008.866410531072,20.998594047543023,2.1705182370298286,0.0,33551.3236559699,341.4819339340818,7.206597351307657,649792.3827690842,9253.120894532492,19.040367694745527,1.6299223523752242,0.0,59776.9965094054,324.483755999068,8.289579046442995,1243979.8109706584,22958.618904674237,26.00873052572631,1.7473726753223595,0.0,116622.09427492176,415.71342008153135,0.033146,13.153908008087814,4.0,3.1240833245433617,0.231589,1.1606886657101865,1.4000956022944553,1.1579112928593895,0.1080034423407917,0.1718779881430484,0.2038630713329508,0.0880187416331994,0.1518932874354561,0.1598776056607382,35925.0,0.0044444444444444,0.0049404761904761,0.0044444444444444,0.3536557108659874,0.1001692267530814,1.136833,102.0,534.0,142.8,126.0,42.0,72.06881851681516,180.0,225.0,0.9,0.019296,0.3601697769612693,31.02115226402028,13.275889174253493,1.607491332974523,203.0860721820847,0.6151017531101416,0.5317238234092072,8.390278003932297,0.8093115624100125,0.23984,7.342870447166758,1.0860860860860857,2.4874874874874875,0.816585647818026,0.5846774193548387,3.0,0.029184,0.2138524613828382,-0.2835716486650343,0.5317508471405847,0.8398736833682164,0.7335147054131356,0.007285,0.8333333333333334,1.0,0.1666666666666666,1.0,0.2743946698193573,0.2296850456774769,0.9994091145770916,0.2296456326608673
18,10,119.81978610285975,36.65728351013191,0.0730905,1.5160349118106013,0.4401282906383141,1.546298055571725,0.4153396540277928,0.2427224286939841,0.260263335493678,0.01093,-2.432160016252306,-2.3755265312414195,-1.9171456820981567,-1.166702201928354,-2.6253008433726315,-2.464189995735927,-1.925069582805401,-1.1551213893835328,0.8083585434186985,0.8128775479334763,0.8488704883637432,0.9080699839319424,0.7937522594670293,0.8064093796535807,0.8486445758275194,0.9092195228494612,1000.0,0.803,0.172705,44.96403430342696,-32.74646042898924,0.001,1651000.0,9.638577,17.051635306451285,1171622.1270019785,5909.89322787281,52.05662092415437,3.660736919009411,0.0,70180.58385042884,1287.3534354385204,16.895111118035853,841922.2602032572,10009.387041254558,50.04080708655816,3.413332788046669,0.0,66457.47477942954,1231.5464229733589,13.864465946268249,1016921.8853257028,7844.951753695484,49.253774982446416,2.9179665840144424,0.0,54946.70162894953,972.73601762742,0.195897,12.381846313857292,3.0,3.0011346521548123,0.238576,0.8502555878520596,1.124823894054663,1.1654019985902062,0.1019887934973426,0.2000216434600678,0.2580020681528509,0.0880167376091191,0.1719813385277637,0.2239857634129331,439350.0,0.0022222222222222,0.0024696857213561,0.0022222222222222,0.4721993918529338,0.1112532671003396,9.568199,495.0,4950.0,877.8,671.0,154.0,637.1033537556787,1069.75,450.0,0.9,0.438867,0.3554258466008634,20.42625255121049,19.020739342430137,1.177042651985917,205.6095810983237,0.6540536251285629,0.4705662984932141,7.570350432630104,0.8165083057719118,0.406623,4.223044187206672,0.8658658658658656,1.9469469469469471,0.8271928741400962,0.6044176706827309,3.0,0.064226,0.1258079166098593,-0.3435036482272725,0.6014154289492261,0.9135767005477834,0.8307040333756678,0.008029,0.9090909090909092,0.9,0.0909090909090909,0.9,0.1473633271164366,0.1199510106831045,0.99587739948019,0.1199445011274019
